ID,見た目,通称,アバター名,属性（モチーフが基準）,備考,作者（敬称略）,アバターURL
001,,Origin Akyo,Akyo origin,Mint Chocolate,すべてのはじまり,ugai,https://vrchat.com/home/avatar/avtr_471f82ba-0c0b-4fe5-9f9c-3c7d88ab1921
002,,Mint Chocolate Akyo,Akyo alt,Mint Chocolate,Quest対応〇,ugai,https://vrchat.com/home/avatar/avtr_8df233a7-c8fa-4188-81d8-a0b40274e003
003,,Red Mint Chocolate Akyo,Red basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_4906f0f8-9fcd-4602-8e10-98dd0dda9bab
004,,Green Mint Chocolate Akyo,Green basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_610d4cb5-fcdc-45cb-a375-ff4b9bc93a81
005,,Blue Mint Chocolate Akyo,Blue basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_e62d5dca-495b-4601-a0fa-b2be5f25595b
006,,Yellow Mint Chocolate Akyo,Yellow basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_fcabb931-01fc-4448-99fd-7dfba9ea3419
007,,Black Mint Chocolate Akyo,Black basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_8cd731b4-43b3-4241-a609-ce9dfcfed45d
008,,White Mint Chocolate Akyo,White basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_0346605b-98c9-4f0e-8b4a-656bb02a51b0
009,,Gray Mint Chocolate Akyo,Gray basic Akyo,Mint Chocolate,チョコミントAkyoの色違い,Holimond.jp,https://vrchat.com/home/avatar/avtr_42c02723-21b9-419a-9562-4013de092636
010,,Mini Mint Chocolate Akyo,ミニミニAkyoAkyo,Mint Chocolate,小さくなったチョコミントAkyo,Holimond.jp,https://vrchat.com/home/avatar/avtr_4af80dc9-24b3-4d63-a819-d33debac5055
011,,Super Versatile Akyo,スーパー汎用Akyo,"Mint Chocolate,Gimmick",デフォルトAkyo普及への思いから生まれた便利機能もりもりのAkyoで、表情、ペン、飛行、睡眠、おんぶ等多彩な機能が使用可能,nekononomicon,https://vrchat.com/home/avatar/avtr_e861e3c4-5227-4b65-8d1a-813d9f6fcffe
012,,Super Staff Akyo,スーパースタッフAkyo,"Mint Chocolate,Gimmick",Akyoイベントスタッフ用のAkyoで、セキュリティ上スタッフ機能は通常ロックされている。,nekononomicon,https://vrchat.com/home/avatar/avtr_83cb1a9e-9997-4f97-b737-83be2daa62c5
013,,Super Warp Akyo,スーパーワープAkyo,"Mint Chocolate,Gimmick",ワープを覚えたAkyo。Questの場合はPCユーザーにおんぶしてもらうとワープできる,nekononomicon,https://vrchat.com/home/avatar/avtr_0f22cd8e-2cb8-408c-8308-8d5fa2d11dcb
014,,Super Flying Delivery Akyo,スーパーフライング運送Akyo,"Mint Chocolate,Gimmick",フライング運送を覚えたAkyo。箱のふたは開け閉めできる。スーパー運送Akyoもいるとのこと,nekononomicon,https://vrchat.com/home/avatar/avtr_a4a98039-e32b-4915-8663-a1d73c17f3fa
015,,Run Akyo,Akyo Run,Mint Chocolate,,ugai,https://vrchat.com/home/avatar/avtr_3b1ca729-b513-4fb6-9beb-127763696f53
016,,Valve Akyo,Akyo Valve,Mint Chocolate,,ugai,https://vrchat.com/home/avatar/avtr_37f03e0b-fa7e-4edc-8c15-062407d6998c
017,,N/A,Akyo,"Mint Chocolate,Special",謎のAkyo,ugai,https://vrchat.com/home/avatar/avtr_19cb8afc-cda5-416f-a590-726a33f634b4
018,,Humanoid Akyo,Humanoid Akyo v1․71 Multi Clothes,Human,,ugai,https://vrchat.com/home/avatar/avtr_4ddbe005-72e1-478d-848a-25bf5e4972c0
019,,Kitsunetsuki's Fox Akyo,KTNTK_Akyo,"Fox,Animal",,kitsune_tsuki,https://vrchat.com/home/avatar/avtr_84179c75-7975-4f15-955b-c1f94a211bbe
020,,Kitsunetsuki's Ghost Fox Akyo,sAKYOn_Ghost,"Fox,Animal,Ghost",,kitsune_tsuki,https://vrchat.com/home/avatar/avtr_f9365ef3-351c-4abf-b4b8-5e09e49b13c4
021,,Kitsunetsuki's Melted Fox Akyo,Melt_sakyon,"Fox,Animal",,kitsune_tsuki,https://vrchat.com/home/avatar/avtr_32eff565-39cc-46bb-883a-5b25473d095c
022,,Kitsunetsuki's Long-Leg Fox Akyo,sAKYOn_？,"Fox,Animal",,kitsune_tsuki,https://vrchat.com/home/avatar/avtr_29c2973e-8181-4fa7-8e12-f0578d2727ea
023,,Uuga Eats Akyo,Uuga Eats,"Mint Chocolate,Occupation・Family background",,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_9f160901-c9cf-4329-b021-e29b7dbffd0e
024,,Akyongelion,Akyongelion Type-08,"Vehicle,Machine",,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_fd9889b7-dcfd-4056-8e95-606d4a14ec70
025,,Akyosu,Akyosu,Special,,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_37ccdd47-0bf3-4ea5-b279-4fcff01f3c51
026,,Cordyceps Akyo,Toutyuakyo_冬虫亜京,Bug,,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_c1bded47-4a5f-4f89-8ec9-142f8a7db49a
027,,Spoon Fork Akyo,spoon_fork_akyo,Tool,,bbbbb_himiko,https://vrchat.com/home/avatar/avtr_800ba63a-2ac7-4f4c-80da-16a2880e7972
028,,Robot Akyo（Sample）,AkyoRobotSample,Machine,,n777,https://vrchat.com/home/avatar/avtr_f639a269-adb1-4506-9209-6631ce4201c6
029,,Duffle Coat Akyo,Duffel coat_Akyo,"Mint Chocolate,Cloth・Costume",,isamu_masashi,https://vrchat.com/home/avatar/avtr_9ec28f7b-9f5a-433a-9422-d7578368a679
030,,Down Vest Akyo,Downvest_Akyo,"Mint Chocolate,Cloth・Costume",,isamu_masashi,https://vrchat.com/home/avatar/avtr_40663914-34fa-48d8-b355-e69c2c64e294
031,,Raymarch Akyo,RaymarchAkyo,Mint Chocolate,,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_a6026732-c88e-4cc0-8d32-72d90fafe959
032,,Look Akyo,LookAkyo,"Mint Chocolate,Gimmick",,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_0eca2798-47a4-4dc3-92b7-0ede4f254bb6
033,,Mystic Akyo,akyo_mystic,Special,,Bangasa,https://vrchat.com/home/avatar/avtr_b2ba6d63-146f-41e5-9dc7-f5dd335ff53a
034,,Sea Slug Akyo,UMIUSHI_AKYO_BLUE,"Sea Slug,Animal",,Bangasa,https://vrchat.com/home/avatar/avtr_c6b41a46-f18b-4c6a-8f4c-0694b8e10a95
035,,Mystic Sea Slug Akyo,akyo_mystic_umiushi,"Sea Slug,Animal,Special",,Bangasa,https://vrchat.com/home/avatar/avtr_01f41d9a-80e9-4463-bea1-8fee85f3829d
036,,Neo Sea Slug Akyo,neo_umiushi_akyo,"Sea Slug,Animal",,Bangasa,https://vrchat.com/home/avatar/avtr_18efa753-234b-458d-85b0-0d745d22987f
037,,Pitcher Plant Akyo,ウツボカズラAkyo,Plant,,teramo,https://vrchat.com/home/avatar/avtr_73339a9a-4bf5-4944-a601-e15d95aad67b
038,,Toon Akyo,Toon Akyo!,"Special,Copyright/Disney,Parody",,teramo,https://vrchat.com/home/avatar/avtr_cd27aba2-7447-4dc6-ba38-560e8e132ff2
039,,Cactus Akyo,アキョテン,Plant,,teramo,https://vrchat.com/home/avatar/avtr_d7b18086-59bd-4e4d-877a-dd5091eeb481
040,,Roast Akyo,Roast_Akyo,"Meat,Food",,teramo,https://vrchat.com/home/avatar/avtr_39d3a34e-ac77-44ef-8023-cb890f79cc5b
041,,Veiled Lady Mushroom Akyo,キヌガサAkyo,Fungus,,teramo,https://vrchat.com/home/avatar/avtr_d90c1af0-58bb-43bc-aa8b-c8d51e25114c
042,,64 Polygon Akyo,64Akyo,"Low-poly,Special",色変更可能,teramo,https://vrchat.com/home/avatar/avtr_1c2eee3d-8d73-465b-bc66-551fcdff3dc1
043,,Southern Tamandua Akyo,ミナミコアリクイAkyo,"Anteater,Animal",,teramo,https://vrchat.com/home/avatar/avtr_03c93715-e49f-4992-969a-aec9f3d7682d
044,,Moss Akyo,Moss,"Moss,Plant",,カヤ（kaya）,https://vrchat.com/home/avatar/avtr_7e4418e8-a734-4072-99c3-8653c755aaa8
045,,Wood Akyo,Wood,Plant,,カヤ（kaya）,https://vrchat.com/home/avatar/avtr_415137aa-5cbf-4027-b9b9-668303cc2f70
046,,Marble Akyo,Marble,Stone,,カヤ（kaya）,https://vrchat.com/home/avatar/avtr_1501f28e-a6db-4a5e-8968-1da53a1a961d
047,,Konjac Akyo,konjacAkyo,Food,首が動く,ごまシフォン,https://vrchat.com/home/avatar/avtr_ca72a3f4-082b-4f5e-99b2-cf6abedfcd73
048,,UFO Akyo,UFOAkyo,"Vehicle,UMA",,nekononomicon,https://vrchat.com/home/avatar/avtr_6f73a233-3ed2-4c81-98d9-aaff1fc477cd
049,,Research Vessel MU-KYO,調査船MU-KYO,"Vehicle,Copyright/Muy,Parody",,nekononomicon,https://vrchat.com/home/avatar/avtr_98bd2b2f-991e-42d2-86b5-ca576f02032a
050,,Just Baked Sweet Potato Akyo,JustやきいもAkyo,"Food,Gimmick",,nekononomicon,https://vrchat.com/home/avatar/avtr_a2195b1e-688e-4d15-b144-4daa9982c00d
051,,Lemon Akyo,レモンAkyo,Food,,nekononomicon,https://vrchat.com/home/avatar/avtr_900b8728-f5d5-41dd-abe8-d28e866231ae
052,,Goat Akyo,％＆＠＄＃ヤギAkyo,"Goat,Animal",,nekononomicon,https://vrchat.com/home/avatar/avtr_82097fe1-f3fd-4755-b45b-a86c01ad6a49
053,,Devil Goat Akyo,デビルヤギAkyo,"Goat,Animal,Devil・Saccubus",,nekononomicon,https://vrchat.com/home/avatar/avtr_21d65ba5-081c-454e-8124-7aade9ef1a95
054,,Cheese Gyudon Akyo,チーズ牛丼Akyo,"Meat,Food",,Hawawa9,https://vrchat.com/home/avatar/avtr_c2ba2bf3-942b-49c1-b22a-ff1dbd041d04
055,,Skin Akyo,皮Akyo,"Material,Fox,Animal",リアル狐Akyoとのこと,甘水あみ,https://vrchat.com/home/avatar/avtr_ccddd5fd-df57-47fa-b7ab-a3e0c868a4e7
056,,Meat Akyo,肉Akyo,"Fox,Animal,Meat,Food",,甘水あみ,https://vrchat.com/home/avatar/avtr_189e56d5-4ce0-4d9a-b965-e3b0f8056fb5
057,,Topiary Akyo,トピアリーAkyo,Plant,,甘水あみ,https://vrchat.com/home/avatar/avtr_1689b5fa-6a1e-4fbb-ae53-f74ac3f3c150
058,,Cyber Akyo,CyberAkyo,"Mint Chocolate,Copyright/Cyberpunk,Parody",,Holimond.jp,https://vrchat.com/home/avatar/avtr_130cc445-7bbe-4477-8b47-eae583097c5f
059,,Ground Self-Defense Force Akyo,陸自Akyo,Occupation・Family background,,long-potato,https://vrchat.com/home/avatar/avtr_2d80cf2e-afd4-464a-824e-27f38d4165de
060,,Farmer Akyo,NOKYO,Occupation・Family background,,long-potato,https://vrchat.com/home/avatar/avtr_cb7a3393-d5e0-4580-9ab3-de2f34a25ee3
061,,Cedar Moss Akyo,sugigokeakyo,"Moss,Plant",,long-potato,https://vrchat.com/home/avatar/avtr_d486c325-a03c-4e3f-8162-62b49a2ef279
062,,Sunfish Akyo,ManbowAkyo,Fish,,long-potato,https://vrchat.com/home/avatar/avtr_1063161d-4535-4896-b797-0f5ba63042b8
063,,Wiles Akyo,ワイルズAkyo,Mint Chocolate,,long-potato,https://vrchat.com/home/avatar/avtr_78e8ae99-4c21-428b-9e05-1ec42a74102a
064,,Denim Akyo,Akyo_Denim,Material,,らど/rado1031,https://vrchat.com/home/avatar/avtr_4b4a1951-c15d-4adf-833f-dbe11d3e0752
065,,Magma Akyo,Akyo_Magma,Stone,,らど/rado1031,https://vrchat.com/home/avatar/avtr_e2e85e82-5f1e-4557-a957-bed11f0c9f7a
066,,Watcher Akyo,Akyo_Watcher,Special,,らど/rado1031,https://vrchat.com/home/avatar/avtr_4d4cb080-6d17-4898-8d18-3910bb2b2007
067,,Stealth Akyo,Akyo_Stealth,Material,,らど/rado1031,https://vrchat.com/home/avatar/avtr_8f0a7c2d-4c8f-47ff-98cd-479a99b155d4
068,,TIA Shirts Akyo,Akyo_Shirt_TIA,"Mint Chocolate,Special",『THIS IS AKYO!』のシャツを着たAkyo,らど/rado1031,https://vrchat.com/home/avatar/avtr_900b9f1b-9400-4167-884c-04ead786ce0c
069,,Error Akyo,errorAkyo,Special,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_c784d244-57e3-4cd8-8cde-62c6438ee161
070,,This is Cat Akyo,AKYo-040-jp,"Copyright/SCP,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_c7806ddb-31a4-454b-a3e7-1402214190bf
071,,Mona Lisa Akyo,monAkyoriza,"Mint Chocolate,Art",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_5dec48b1-73e1-4d09-98bc-f4439d1db740
072,,TV Akyo,TVideoAkyo,"Mint Chocolate,Machine",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_2ea366db-004f-4502-b613-700bd7478e74
073,,Zundamon Akyo,Akyodamon_yousei,"Copyright/Zundamon,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_7fcde9bb-0dba-4e81-8457-ca29ada051d1
074,,Relaxed Anubis Akyo,Yurumeno_Akyobis,God,葱さん式アヌビスAkyo,葱 potipoti93,https://vrchat.com/home/avatar/avtr_1d8a7298-ac5c-4a47-91db-0ff2f6f2e07a
075,,Election Poster Akyo,senAkyoposter,"Mint Chocolate,Art",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_f4f0dad1-98e9-4c57-a6f3-2bf7b37a5c58
076,,Sugar Akyo,SugarpotAkyo,Seasoning,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_6ec37955-3998-4ad5-bb0c-44e0e3b1a5cd
077,,Beksinski Akyo,BeksinskiAkyo,Art,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_4d10865e-3bd5-488c-9f72-65724e6b58bb
078,,Turret Akyo,TurretAkyo,Machine,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_e17fe2a3-c351-4ca8-8e90-10ea077019cc
079,,Wanna Be Crab Akyo,KanininaritaiAkyo,"Crab,Animal",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_b0c29ba2-2c8f-496d-abcf-6693567db8a5
080,,Rene Magritte Akyo,Rene_MAkyoritte,"Fish,Art",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_4bbdb42f-e1ff-4609-94df-bdf905b830fc
081,,Carbuncle Akyo,カーバンクルAkyo,Spirit,,幻遊童子,https://vrchat.com/home/avatar/avtr_386955dc-f23f-47e6-aefd-5a51871b64d2
082,,DDT-AKYO,DDT-AKYO,Uncategorized,,スケタ_,https://vrchat.com/home/avatar/avtr_ede60d3a-1aa4-4615-98cb-72b765231feb
083,,Mole Akyo,もぐらAkyo,"Mole,Animal",,スケタ_,https://vrchat.com/home/avatar/avtr_f7f10558-f0d3-43c2-996a-027264644d10
084,,Elephant Jellyfish Akyo,ゾウクラゲAkyo,"Jellyfish,Animal",,スケタ_,https://vrchat.com/home/avatar/avtr_d44f6860-c79f-41ab-b7a8-cb7cc9b4ee89
085,,Tacos Akyo,タコスAkyo,"Tacos,Food",,スケタ_,https://vrchat.com/home/avatar/avtr_7deaf4fd-fb4d-4e53-8471-b84d2ce584a4
086,,If I Could Be a Piano Akyo,もしもピアノになれたならAkyo,"Musical Instrument,Wish",,よーつーよぼー,https://vrchat.com/home/avatar/avtr_9c938fc7-943c-4cc5-a70c-3c20882898c4
087,,School Swimsuit Akyo,スク水あきょう,"Occupation・Family background,Cloth・Costume",,syuninn39,https://vrchat.com/home/avatar/avtr_0f95048d-98e0-4b42-91fc-6c011037166f
088,,Garden Eel Akyo,ちんあきょー,"Fish,Animal",,syuninn39,https://vrchat.com/home/avatar/avtr_6f1d2dab-b56a-456c-87ab-bf1d22913e41
089,,Undulation Akyo,UneAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_63cf426a-f1df-4905-8a00-40f188e2f077
090,,Clone Akyo,BunshinAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_70370223-953b-42f4-81b8-258060f8d449
091,,Stained Glass Akyo,StainedGlassAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_56f36a30-a80a-4bb4-a528-00432c10fa5d
092,,Disappearing Akyo,KieruAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_a28bea18-d9bb-4f5d-8383-9056c1fd48b9
093,,UV Unwrap Akyo,UVtenkaiAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_abc7e6b3-3809-40de-9022-c8898af75572
094,,Color Change Akyo,ColorChangeAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_b1af3172-a8e1-47cb-99db-7942f1ccec6a
095,,Random Noise Akyo,RandomNoiseAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_2fbb83fd-2e73-43d8-a5e3-3bf01a5180d0
096,,Distortion Akyo,DistortionAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_5091df1c-059b-4e37-8b36-32392ad98b61
097,,Mosaic Akyo,MosaicAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_e2e244da-1e4c-4225-89e8-e8925238df5d
098,,About to Fall Akyo,OtisouAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_5831a624-e498-42d3-899b-329e6fee5f33
099,,Wave Akyo,HadouAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_b45f3a26-0632-4654-b798-f8ca0d57f212
100,,Hypnosis Akyo,HypnosisAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_7f1ec618-fcc2-4ec5-a06d-950867cf91d1
101,,Sucked-In Akyo,SuikomareruAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_e1737069-cff2-4dcc-934f-828786678748
102,,Glitch Akyo,GlitchAKyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_ae211149-d7a5-4ce4-9cd8-8854c18dd477
103,,Voxel Akyo,BoxelAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_466a40fb-5aeb-4a7d-831b-5d815ddaa43e
104,,Rainbow Akyo,RainbowAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_1d9cb50f-6080-4aa5-a62d-109dc2602794
105,,Sau Akyo,SauAkyo,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_987cc6da-2d65-4cc3-881b-e0f528fd0ac2
106,,Disappearing Akyo 3.0,KieruAkyo3․0,Uncategorized,,Sau-AU,https://vrchat.com/home/avatar/avtr_353097b1-5927-4952-9aad-9606885cf438
107,,Salamander Akyo,SalamanderAkyo,Uncategorized,うぱAkyoと呼んだりもする,SauAu,https://vrchat.com/home/avatar/avtr_44fec38a-0008-4421-98aa-9dfdc4030c44
108,,Melted Akyo,MeltedAkyo,Uncategorized,スライムAkyoかも,SauAu,https://vrchat.com/home/avatar/avtr_d2b73f03-0c08-4d5a-9819-9f91aa9659e1
109,,Real Akyo,RealAlyo_Light,Uncategorized,,kumax9,https://vrchat.com/home/avatar/avtr_f159ccc0-e850-4468-a8e0-19c68b376a96
110,,Chubby Akyo,Akyo_debu,Uncategorized,,kumax9,https://vrchat.com/home/avatar/avtr_edc3a97f-5745-4a44-9cba-21f064f87617
111,,Angel Akyo,Akyo Angel,Uncategorized,,ElzharWP1／アレゾー,https://vrchat.com/home/avatar/avtr_5bcb4d80-7826-4a40-ba70-7e020504497a
112,,Cyber Akyo,さいばーあきょう,Uncategorized,,BunyanP,https://vrchat.com/home/avatar/avtr_038fdf9c-9c4d-415b-b890-16d5e32eca8c
113,,Theremin Akyo,テルミンAkyo,Uncategorized,,dekadan,https://vrchat.com/home/avatar/avtr_abbbfdef-ea4f-426f-92e6-aaeb4df3c0e6
114,,Fluffy Akyo,ふわふわAkyo,Uncategorized,472番は別作者バージョン,雨音さかな,https://vrchat.com/home/avatar/avtr_74cec706-10c1-4bb2-9f3d-6d829dbd182a
115,,Festival Akyo,matsuri akyo ＋pen,Uncategorized,,あるてに ⁄ Arteni,https://vrchat.com/home/avatar/avtr_a43e9175-ae4b-4c8e-80b2-1e8f371d886b
116,,Hinata Akyo,HinataAkyo,Uncategorized,,ヒーハー ObamaSonic,https://vrchat.com/home/avatar/avtr_7fa2c48e-693e-4130-93a4-ca054a4ccb36
117,,Medjed Akyo,メジェドAkyo,Uncategorized,,arukaH․,https://vrchat.com/home/avatar/avtr_102d48b3-a841-47b1-ba93-042901dc84ac
118,,Amago-Carrying Akyo,AMAGOAkyo,Uncategorized,,zhoney666,https://vrchat.com/home/avatar/avtr_04a0b933-d2a1-46a3-9337-25767167282a
119,,Bonito-Carrying Akyo,KATUO＿Akyo,Uncategorized,,zhoney666,https://vrchat.com/home/avatar/avtr_a2d0044a-474e-478f-932a-b04e393ad2b3
120,,Grass Akyo,KUSAAkyo,Uncategorized,,zhoney666,https://vrchat.com/home/avatar/avtr_35454860-8134-4485-8c7c-2eeb9dabd3ce
121,,Sparkly Akyo,KIRAKIRAAkyo,Uncategorized,,zhoney666,https://vrchat.com/home/avatar/avtr_36de6112-6f2e-483f-85ae-5d3f79fc80d6
122,,Amazing Halo Akyo,後光がなんかすごいAkyo,God,,zhoney666,https://vrchat.com/home/avatar/avtr_6505171c-e680-4ef8-8845-b7a7ac342d68
123,,Bubble Akyo,泡Akyo,Uncategorized,泡Akyo1体目,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_31cdcccc-66c2-4632-8d08-0a319b583ac9
124,,Diffraction Grating Akyo,回折格子Akyo,Uncategorized,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_a24f37ec-7d3a-4537-85a9-a58c18080737
