ID,見た目,通称,アバター名,属性（モチーフが基準）,備考,作者（敬称略）,アバターURL
125,,Chromatophore Optical Camouflage Akyo,色胞光学迷彩Akyo,Uncategorized,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_53f69d22-b2d6-4ecf-aa89-936fd9440e6d
126,,Leopard Gecko Akyo,ヒョウモントカゲモドキAkyo,Uncategorized,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_c484e100-e8ec-4fd1-8ee8-10ffd543e537
127,,Okinawa Rail Akyo Akyo,ヤンバルクイナAkyo,Uncategorized,,まーほん（marhon）,https://vrchat.com/home/avatar/avtr_8f7cb0a2-1711-459b-84fd-0582fb296e26
128,,Particle Akyo,Akyo,Uncategorized,,Landy_Jozo,https://vrchat.com/home/avatar/avtr_736053d2-b02c-44d0-b3e3-aaaeb46f61d6
129,,Grilled Akyo,yaki AKYO,Uncategorized,,HINA_HERCURES,https://vrchat.com/home/avatar/avtr_c71d206f-8ac4-4729-9474-a5f77b44165c
130,,Tail Meat Akyo,ぼんじり（お徳用）,Uncategorized,,HINA_HERCURES,https://vrchat.com/home/avatar/avtr_287614de-96d7-49d6-af80-110b34e6f442
131,,Dancer Akyo,踊り子Akyo,Uncategorized,,YukiYukiVirtual,https://vrchat.com/home/avatar/avtr_b200729e-1158-43a5-9ff8-0a84fbca061f
132,,Gucci Akyo,Gucci Akyo,Uncategorized,柄はフリーのため権利的にはセーフ,SplitScream,https://vrchat.com/home/avatar/avtr_0662515d-ce3d-4f57-b9a6-e08b7bb5eff2
133,,Suama Akyo,akyo_suama,Uncategorized,,fues（ひゅーず）,https://vrchat.com/home/avatar/avtr_49763c1f-27e1-4377-89b9-26230d6f99dc
134,,Amethyst Akyo,AmethystAkyo,Uncategorized,,しみずあきら,https://vrchat.com/home/avatar/avtr_ffad6923-877f-4a5d-83b1-d4c2bb8d66b1
135,,Cardboard Akyo,akyo snake,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_6cc5a8d4-d1e9-49f5-8836-6afe115e3bd6
136,,Shiitake Mushroom Akyo,akyo_poopake,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_9c63f638-d475-4c56-b1c5-3d9540cab7b4
137,,USSR Akyo,akyo_soren,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_527c7c86-4eab-4281-a7ff-5576b1bb0b63
138,,Jong Akyo,akyo_jon,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_48185046-29cf-4b04-a4a5-2288717b7e30
139,,Olaf Akyo,akyo_orf,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_4a34a656-b5f0-4367-890f-019196f6613a
140,,Window Akyo,akyo_window,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_47e6a1f1-43bf-4cf5-ac73-92139b9b6b88
141,,Cake Akyo,cake,Uncategorized,qchan949式ケーキAkyo,qchan949,https://vrchat.com/home/avatar/avtr_fdb6ca57-ebef-44fd-b0d9-22838f480f16
142,,Mandarin Orange Akyo,sau,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_47f9c7d9-6701-4c4b-bc34-193d9f951043
143,,Music Akyo,akyo_music_01,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_9aa27087-64b8-4eb1-b846-cca08f4b0678
144,,Snail Akyo,snileakyo,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_3b57d833-d1da-4176-87f6-fbd417093716
145,,Menses Akyo,メンシス学派,Uncategorized,,qchan949,https://vrchat.com/home/avatar/avtr_7d9ea317-7ff9-476b-b31f-930381e3aac6
146,,Venice Akyo,Venice Akyo,Uncategorized,,Kageji_jp,https://vrchat.com/home/avatar/avtr_5ff63b39-3991-419a-a5ee-285c328a0771
147,,Nu Akyo,νAkyo,Uncategorized,,Kurosuke28,https://vrchat.com/home/avatar/avtr_db8ff398-41a6-41df-9dbf-17297161f801
148,,J2m3 Akyo,J2m3,Uncategorized,,Rat_San,https://vrchat.com/home/avatar/avtr_0a67b533-a60c-4ee3-8965-cd850220c76b
149,,Virtual Bayroi 4 Akyo,virtual bayroi 4,Uncategorized,,Rat_San,https://vrchat.com/home/avatar/avtr_3cf69c07-bf31-434d-b99c-6deeb52f2854
150,,Hinyo Akyo,Hinyo,Uncategorized,,Kageji_jp,https://vrchat.com/home/avatar/avtr_d03b5e80-a5a0-4540-9235-eb4f2d6fac06
151,,Cow Akyo,Akyo Cow 256,Uncategorized,海外の方が作られたうしAkyo,Dithuzad,https://vrchat.com/home/avatar/avtr_4df81f11-643b-43e9-abd8-c15aa109a37a
152,,Poncho Akyo,akyo___________雨,Uncategorized,初期は_が長い,ささのき,https://vrchat.com/home/avatar/avtr_ea0397b8-c8e1-4c9a-a1e7-c5ca48c090de
153,,Halloween Akyo,akyo__________コスプレ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_9c73ed86-4a38-444e-b322-a6e02bca900c
154,,Construction Akyo,akyo____安全,"Mint Chocolate,Occupation・Family background",,ささのき,https://vrchat.com/home/avatar/avtr_cc69727b-9d2b-4e74-b874-3235df98c67f
155,,Towel Akyo,akyo____タオル,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_969d3c87-669c-475a-8721-41e691ec6aef
156,,Aloha Akyo,akyo____アロハ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_f618b1bc-8093-472a-873c-a3370f6bcab4
157,,Reindeer Akyo,akyo___トナカイ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3296e664-26b9-430f-b63a-1229f212997d
158,,Santa Akyo,akyo___サンタ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_fc36d46b-05bf-495d-b946-cbf61119bfa2
159,,Fox Akyo,akyo__fox,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_fc558b6d-0f92-4288-a712-13c6b2e95de9
160,,Ermine Akyo,akyo__fox2,Uncategorized,なぜかfox2,ささのき,https://vrchat.com/home/avatar/avtr_4413eeb4-2b37-43f7-b3c4-0b4ff781f8c2
161,,Fox Akyo 2,akyo__fox3,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_61185638-323e-42c9-9048-a5d4d9f1281f
162,,Sushi Akyo,akyo__すし,Uncategorized,初代すしAkyo,ささのき,https://vrchat.com/home/avatar/avtr_eb6e1511-0bf0-4c51-9e66-f4b8c5914bff
163,,Bear Akyo,akyo__くま,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_a9218753-7c1f-4f7a-bf87-ea2f518a061c
164,,Bear Akyo 2,akyo__くま２,Uncategorized,この色は‥,ささのき,https://vrchat.com/home/avatar/avtr_7a72f910-f0a8-489a-ad70-e6c7eb03dc25
165,,Kagami Mochi Akyo,akyo__もち,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_f2a1886a-4a24-4d55-ba0f-af69f877728f
166,,Mouse Akyo,akyo__rat,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_d906beb7-8fae-4c30-9202-c9134256314f
167,,Eggplant Akyo,akyo__ナス,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_959c288a-5018-4557-af3a-d2ba4ead41d5
168,,Mikan-chan Akyo,akyo__mikan,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_b81c93d2-5dc5-4bdb-8cc5-167cacbac88f
169,,Dragon Akyo,akyo_どらごん 1․52,"Loong・Dragon,Fictitious,Animal,Flying",,ささのき,https://vrchat.com/home/avatar/avtr_a197978a-19f3-4282-95f9-884320ef57c7
170,,Demon Akyo,skyo__oni,Uncategorized,skyoなのはミス？,ささのき,https://vrchat.com/home/avatar/avtr_677186b1-0a7c-4885-9d5a-200e03ec16f6
171,,Half Akyo,akyo_half,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_5676c82c-13b3-489f-8b2b-24064e689b9a
172,,Kappa Akyo,akyo_kappa,Uncategorized,会えたらラッキー,ささのき,https://vrchat.com/home/avatar/avtr_21c11fa6-1ecd-49c8-95f0-c1d8719f6d77
173,,Raccoon Dog Akyo,akyo_tanuki,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_0d78a816-74ea-4255-a886-1fe78bd578f9
174,,Burger Akyo,akyoバーガー,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_09ba015d-8a4a-4052-a3bb-27338b404eba
175,,Chikuwa Akyo,akyo_ちくわ,Uncategorized,内側が気になる,ささのき,https://vrchat.com/home/avatar/avtr_ca614f53-b7cc-47f1-b10d-577e150fdbd3
176,,Nurse Akyo,akyo_ナース,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_90058d68-5c07-4632-a4e0-ee53b0344a55
177,,Muffler Akyo,akyo_マフラー,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_b0dd2e0a-012c-4867-99c8-22a7e4b0ee79
178,,Penguin Akyo,akyo_ペンギン,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_8cf07106-3ca2-4e95-9997-ca9351395ebc
179,,Shark Akyo,akyo_shark,Uncategorized,初代サメAkyo,ささのき,https://vrchat.com/home/avatar/avtr_e45b5e92-5491-4a9b-b273-9a57d31b17c7
180,,Rabbit Akyo,akyo_うさぎ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_94a9cb60-c2b8-4b11-a790-d45347085cdc
181,,Dandelion Akyo,akyo_たんぽぽ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_f3908ea2-fa83-44e9-b119-24575474b27e
182,,Sister Akyo,akyo_シスター,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3b3feea7-e6ec-414b-b4b3-83152f02954a
183,,Fox Sister Akyo,akyo_狐シスター,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_475416d0-6e42-402b-b5e0-129cc8d8a071
184,,Postal Akyo,akyo_郵便,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_cd62208e-db35-4573-9454-c5b18d9392a5
185,,Pudding Akyo,akyo_プリン,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_46df5292-f719-4f01-be76-516650891c1e
186,,Japanese Radish Akyo,akyo_だいこん,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1c1e05e3-8a9d-40d6-a606-e6d86b0b7931
187,,Cow Akyo,akyo_うし,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_0fe1984c-8c4d-457f-a58a-86fff3b8209e
188,,Coffee Akyo,akyo_coffee,"Coffee,Drink",,ささのき,https://vrchat.com/home/avatar/avtr_916dee71-17e0-438b-b474-a0ff0341c209
189,,Indian Akyo,akyo_いんでぃあん,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_69288b67-c532-4dba-b16d-8ed3993582c0
190,,Tropical Akyo 1,akyo_トロピカル,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3332d895-c860-405f-83d2-80f3111a4929
191,,Tropical Akyo 2,akyoトロピカル２,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1f25b9c8-887d-4f9b-97b9-d0713b7289fd
192,,Tropical Akyo 3,akyo_トロピカル３,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_fea9887c-bbf8-41b3-a8de-31565b6c749a
193,,Ninja Akyo,akyo_ninja,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_bfb73e94-4acf-4401-80fc-e8175486e0f6
194,,Banana Akyo,akyo_banana,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_a2b96174-dfc2-4125-93bd-9f153f1f6ca0
195,,Hedgehog Akyo,akyo_ハリネズミ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_9d4980e3-eca6-42cf-ad9b-6e8a1d6d6271
196,,Morning Glory Akyo,akyo_asagao,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_4189b47b-64f8-4d5e-9d75-856d5b29e334
197,,Red Bean Rice Akyo,akyo_sekihan,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_8cf8decf-a8c8-4290-a983-87dc824e3e3c
198,,Bunny Akyo,akyo_バニー,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_99d9cfe3-5b6c-4ab6-a48f-f3ccb4c020c9
199,,Alpaca Akyo,akyo_アルパカ,Uncategorized,Mint Chocolateではない,ささのき,https://vrchat.com/home/avatar/avtr_36b0ccac-72c6-4f68-9474-4898a7355329
200,,Alpaca Akyo 2,akyo_アルパカ2,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_48249a7a-fbc2-4668-b1a6-9b78dc053736
201,,Tororo Akyo,akyo_TORORO,Uncategorized,トロロ‥,ささのき,https://vrchat.com/home/avatar/avtr_36624382-f918-47fb-9bdb-dc02b67df8d3
202,,Tororo Akyo 2,akyo_TORORO2,Uncategorized,腕がある,ささのき,https://vrchat.com/home/avatar/avtr_22aae6f5-3641-4d7a-b9ee-8751d584693c
203,,Yukata Akyo,akyo_yukata1,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_e2ccce43-1bb6-4962-be94-bf341e6df024
204,,Fall Akyo,akyo_fall,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_e53958d7-1a6a-4ad6-918f-de3cc4935bb9
205,,Chick Akyo,akyo_hiyoko,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1215c40a-e4af-4dfe-9787-57907e610c41
206,,Seaside Akyo,akyo_sea,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_90e8e6ec-c455-4a45-b778-89651e4baec3
207,,Foot Soldier Akyo,akyo_asigaru2,Uncategorized,asigaru1は没案,ささのき,https://vrchat.com/home/avatar/avtr_711b3c52-9f3d-479b-abdc-6c1b3f639cbd
208,,Ghost Akyo,akyo_ghost 3․0,Uncategorized,おばけシリーズの始祖,ささのき,https://vrchat.com/home/avatar/avtr_34834487-1367-4c24-baea-5e2e3fd6d5da
209,,Franken Akyo,akyo_フランケン,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_9c86e679-6d0e-4a64-8aec-a666c0bb3127
210,,Mummy Akyo,akyo_ミイラ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_c1a939ff-b601-46ad-8041-49948e8d04f9
211,,Sweet Potato Akyo,akyo_サツマイモ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_6e236506-58d9-410e-99d6-344527f6b7dd
212,,Coat Fox Akyo,akyo_coat,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_20553520-5c47-41cf-9815-1c160e1a8cfd
213,,Lion Dance Akyo,akyo_sisimai,Uncategorized,わるいキッズAkyoを襲う,ささのき,https://vrchat.com/home/avatar/avtr_3f41cb57-4272-4f6a-8091-e4c5c9dfcedf
214,,Shrine Maiden Fox Akyo,akyo_miko,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_a0c16e22-fb58-4040-b58b-bcce4ce9ffa1
215,,Sheep Akyo,akyo_sheep,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_d70abf49-48d4-47aa-ba54-018671093563
216,,Low-Poly Fox Akyo,akyo_狐ローポリ,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_298de4f3-d106-4742-a795-7442cd7bd5cd
217,,Among Akyo,akyo_among,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1e9aed2c-daed-4b61-a2c0-71a5f6805432
218,,Egyptian Pharaoh Akyo,akyo_ファラオ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_e2e08913-bd24-4e64-9175-5eefc0d5cf32
219,,Fox Taiyaki Akyo,akyo_taiyaki,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_ceeb309c-1a40-4428-b40a-b2db5c5c926c
220,,Dog Akyo,akyo_dog,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_79c61874-9523-4be9-9518-84a00a31b685
221,,Corn Akyo,akyo_Corn,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_18a4a48c-eb45-4023-bc8c-c9f708f5997e
222,,Pirate Akyo,akyo_kaizoku,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_f02535d3-5b8a-4589-a468-a129f002c45b
223,,Fox Akyo V2,akyo_fox V2,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_270596d5-eb6c-49f0-8e3e-547b8ad5dfad
224,,Carrot Akyo,akyo_にんじん,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_0375af58-540b-4fe5-bfab-6d7b5212350b
225,,Cleaning Akyo,akyo___おそうじ 0․303,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_4aa294f8-df3e-447b-b5d1-9753663a69e3
226,,Tiger Akyo,akyo_tora,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_ac962bce-4567-4cbd-b25c-be16058a19cd
227,,Furisode Fox Akyo,きつねkyo_振袖,Fox,Aがない,ささのき,https://vrchat.com/home/avatar/avtr_0d6f6089-2fda-4125-86ce-30d53ac2e548
228,,Nine-Tailed Fox Akyo,akyo_fox9 1․55,Fox,浴衣も着ている,ささのき,https://vrchat.com/home/avatar/avtr_347af16a-3802-4214-846c-f027276410df
229,,Fried Akyo,akyo_Fried 1․4,Uncategorized,えびフライ？,ささのき,https://vrchat.com/home/avatar/avtr_43a755ef-8725-43bd-81c8-9c60b817cf0f
230,,Maid Fox Akyo,akyo___メイド 1․74,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_b6d06215-a01a-44f7-abfe-f9ef5d57b1db
231,,Shaved Ice Akyo,akyo_かき氷 1․061,Uncategorized,色変更可能,ささのき,https://vrchat.com/home/avatar/avtr_6fa94c58-2222-4f99-8fa1-b10790a8da27
232,,Infantry Akyo,akyo__歩兵,Uncategorized,緑はMint Chocolate？,ささのき,https://vrchat.com/home/avatar/avtr_44db453a-6048-4c21-b993-4dd3717bfc1d
233,,Glasses Akyo,akyo__papipo 1․01,Uncategorized,元ネタがある？,ささのき,https://vrchat.com/home/avatar/avtr_f68c924d-b93d-4d59-ba31-5d12abfe5a0f
234,,Chinese Cabbage Akyo,akyo_hakusai 1․03,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_c293ac43-7343-4c37-a7a2-f36a6e3c3c9e
235,,Bamboo Shoot Akyo,akyo_たけのこ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_6ecd7341-b642-4ae7-bc6e-90641ae1c48e
236,,Pizza Akyo,akyo__pizza,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_4fd7301c-e773-4b61-b8be-d8b9bbff2c8b
237,,Dracula Akyo,akyo__Helloween,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_839891c0-f3a2-4338-b071-a25a423d2567
238,,Ghost Fox Akyo,ローポリきつねyu-rei,Fox,生死不明、要確認,ささのき,https://vrchat.com/home/avatar/avtr_bd6c9d1b-c6da-4d2a-9ebc-ce4453c94dd5
239,,Idol Fox Akyo,akyo きつねidol,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_f9bb0395-8436-4dd9-b753-1d3555ebf798
240,,Baked Sweet Potato Akyo,akyo_yakiimo,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_8af73583-7ef5-418f-b283-2f904168be1d
241,,Chair Akyo,akyo_isu,Uncategorized,キッズAkyo！？,ささのき,https://vrchat.com/home/avatar/avtr_c1407fbf-592f-4ef7-b332-df0b88761f3e
242,,Traveling Fox Akyo / Poncho Fox Akyo,fox pontyo 0․4,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_b32ab8eb-a15b-416f-ae7b-2ee4a1b5b9a7
243,,Cat Akyo,akyo_cat 1․07,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_c875e748-aa41-43b7-bc72-b4f2744c460c
244,,Husky Akyo,akyo_husky,Uncategorized,いぬAkyoに分類していいか要確認,ささのき,https://vrchat.com/home/avatar/avtr_889f3ebc-bd9d-4cff-bdee-1ceea7fe2485
245,,Sweet Red Bean Soup Akyo,akyo_osiruko,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_83f28034-4486-424e-8b6a-e57d6881596f
246,,Fox Udon Akyo,akyo_fox_udon,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_34e805c0-2030-4fba-b60b-5225fa62c893
247,,Cherry Blossom Fox Akyo,akyo fox sakura,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_44f31d4e-bb9e-4979-9034-9fe48c6474ad
248,,Summer Fox Akyo,akyo fox summer,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_b75e7aea-f210-4a94-85be-6ee2a23d4c94
249,,Cabbage Akyo,akyo_kyabetu,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3e671ca8-dcb1-49ed-97ad-5e60e03397bd
250,,Watermelon Akyo,akyo_スイカ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3f5597aa-0b86-4280-b5e1-c109b2ced0b7
251,,HorseAkyo,akyo_uma,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_2134f6da-1d71-4c56-9061-3a3f9d9f445e
252,,Hot Dog Akyo,akyo_hotdog,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_0f8b848e-5ade-4e1b-8e3f-ac6de38fa6c2
253,,Construction Site Cat Akyo,akyo_ねこG,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_f7a7832b-a037-4d97-9b99-713a680366b5
254,,Chili Pepper Akyo,akyo_tougarasi,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1c6cba9c-259a-4d28-84d2-c3aec1a22cff
255,,Triceratops Akyo,akyo_トリケラ,"Dinosaur,Animal",,ささのき,https://vrchat.com/home/avatar/avtr_ca7aed34-d6f0-42d1-bd93-bf97447e3c06
256,,Stegosaurus Akyo,akyo_sutego,"Dinosaur,Animal",,ささのき,https://vrchat.com/home/avatar/avtr_a1b7da99-1ac6-4374-9d2f-40d896dd8722
257,,Pteranodon Akyo,akyo_putera,"Dinosaur,Animal",,ささのき,https://vrchat.com/home/avatar/avtr_b8ac1e0d-54b4-4bac-9070-3a3cecd9b8d2
258,,Hot Fox Akyo,akyo_hotfox,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_cbbfe341-412e-46ee-ae10-8f0e36bfba41
259,,T-Rex Akyo,akyo_ティラノ,"Dinosaur,Animal",,ささのき,https://vrchat.com/home/avatar/avtr_f0c70f5a-be7a-4d0a-a5ae-7f59e09e7e0e
