ID,見た目,通称,アバター名,属性（モチーフが基準）,備考,作者（敬称略）,アバターURL
394,,Submarine Akyo,akyo_せんすい,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_131de112-3d4a-48a7-a9d5-c3f723091a78
395,,Crow Tengu Akyo,akyo_からすてんぐ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_a2f5f8e3-d59e-45e5-8076-6798a7bad99a
396,,Black Cat Akyo,akyo_kuroneko,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3b6e03e4-900b-420e-a95d-25a0034ca9e1
397,,Loader Akyo 3/Loader Black Cat Akyo,akyoローダー3,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_5fecb105-9e64-4c7f-864b-3a4c87da0fdb
398,,Cherry Blossom Akyo,akyo_sakura,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_396b75f1-6f21-4718-ad07-3a34892e23f1
399,,Mask Akyo,akyo_omen,"Copyright/変な家,Parody",このAkyo、何か変？,ささのき,https://vrchat.com/home/avatar/avtr_b2fa062c-7143-4a06-9cb2-8d35c5f23d8f
400,,Sumo Wrestler Akyo,akyo_rikishi,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_16421321-cee6-4ae4-8546-6ce4c435a2e8
401,,Summer Akyo,akyo_なつ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_8533b4bd-e817-4523-9105-b144a2eac2dc
402,,Fishing Akyo,akyo_つり,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_e6c065ac-bfbd-451c-bc4a-9a14a34e9055
403,,Messy Akyo,akyo_モサモサ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_574728ce-c4c4-4410-a1df-4a4ae377411b
404,,Pudding Fox Akyo,akyo_きつねプリン,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_0ff5143b-53f9-44a5-8b7a-ddf65574189b
405,,Mizu Manju Akyo,akyo_水まんじゅう,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_2a06e15b-bd19-4345-9688-3a7c248ea03d
406,,Akyoberus/Cerberus Akyo,アキョベロス,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_c287cc25-1e14-4312-b662-7a89c4c4358d
407,,Cafe Fox Akyo,akyo_きつねcafe,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_64e71072-2049-47fb-b0df-632f5c93cb9a
408,,Artist Fox Akyo,akyo_fox art,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_0af97e1a-50f2-47dd-ac0c-a9ee8236b692
409,,Swan Akyo,akyo_はくちょう,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_989dec92-536f-40bf-8d91-ca02f71b13e1
410,,Ground Combat Fox Akyo,陸戦型きつねakyo,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_1b12a04f-19fb-441f-8c8b-beeeb3c2d14d
411,,Red Fox Akyo,赤きつねakyo 1․1,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_99635a51-2477-47f8-a4ed-a828215e10db
412,,Tibetan Fox Akyo,チベスナきつねakyo,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_49c314a8-1241-4842-9c2c-645e295ad0e2
413,,Wasabi Akyo,わさびakyo,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1993a555-326c-4845-83e6-fb4086ab8837
414,,Bikini Fox Akyo,きつねビキニ,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_a81a4356-1e8b-4aba-95bb-be3bc60f95c9
415,,Frilly Swimsuit Fox Akyo,きつねakyoフリル水着,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_4a4dfa62-d23d-4ad6-8526-fb261ad1fb5d
416,,Tofu Akyo A,akyo_touhu,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_f3394d08-85af-4544-a4ae-a118f01e677e
417,,Tofu Akyo B,akyoBOXtouhu,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_fe274047-ee6d-4db5-b07c-fde241bccb16
418,,Miso Soup Akyo,akyo_‚isosiru,Uncategorized,豆腐AkyoBとのコラボ,ささのき,https://vrchat.com/home/avatar/avtr_e30c5206-bf3a-499b-a7df-dd353e1f6227
419,,Tapioca Akyo,akyo_タピオカ,Uncategorized,分類はDrink系,ささのき,https://vrchat.com/home/avatar/avtr_e4406b94-2855-4711-a77e-d362989a7b95
420,,Harvest Festival Akyo,アキョおじ収穫祭,Uncategorized,野菜Akyoオールスターズ,ささのき,https://vrchat.com/home/avatar/avtr_601ab1d3-3878-4f20-9da4-cbb803c19b48
421,,Leaf Akyo,akyo_happa,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_1db21a6f-f387-417d-913f-acb10278ff4f
422,,Poncho Fox Akyo,きつねポンチョ,Fox,ささのきさんの原点回帰,ささのき,https://vrchat.com/home/avatar/avtr_a290b34e-03c1-4d67-a01b-48dcd5b5c6c8
423,,Shaved Ice Fox Akyo,akyo_きつねかき氷,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_32d08ec4-b351-4945-8df4-2d934a0e62a5
424,,Candy Apple Akyo,akyo_りんごあめ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_bf2e07cf-b9f1-4dd6-95fd-822d7b4f0016
425,,Succubus Akyo,akyo_サキュ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_aba979b9-7a75-40a7-988b-89772726edc5
426,,Inari Sushi Akyo,akyo_いなりずし,Uncategorized,すしシリーズ3体目,ささのき,https://vrchat.com/home/avatar/avtr_3916d347-d653-4e7e-8ed4-9eb4005e9cbb
427,,Grocer Green Onion Akyo,akyo_ねぎ八百屋,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_ad9eb708-8fcc-43bd-9011-dd2e0eab93c7
428,,Farmer Green Onion Akyo,akyo_ねぎ農家,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_7042dcef-edbf-4c68-b182-51d5aa0b0ee9
429,,Palm Tree Akyo,akyo_ヤシの木,Uncategorized,木シリーズ3体目,ささのき,https://vrchat.com/home/avatar/avtr_d87850c0-4479-4e88-be6f-7548e575867b
430,,Racing Fox Akyo,akyo_レーシングきつね,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_e8ed7d23-ac42-442d-9607-de2875a8d7c9
431,,Station Attendant Fox Akyo,akyo_きつね駅員,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_ffd524f1-ea73-4338-8d2c-2d9d75d3ae82
432,,Bunny Fox Akyo,akyo_BunnyFox,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_542c948a-4a80-4226-9f7b-8a7fe2c0049d
433,,Stretch Akyo,akyo_ストレッチ,Uncategorized,生涯健康、生涯Akyo,ささのき,https://vrchat.com/home/avatar/avtr_189d434f-2982-4b77-b6a2-d04aaaf62d05
434,,Red Riding Hood Fox Akyo,akyo_きつね赤ずきん,Fox,おおかみAkyoに要注意,ささのき,https://vrchat.com/home/avatar/avtr_ea9e6901-c9c8-47e8-a90b-d55ce222b870
435,,Hunter Akyo,akyo_猟師,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_997f4267-2f36-4d6c-9ebe-1b96f6592291
436,,Deer Akyo,akyo_シカ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_6152bd2b-6ac3-40ca-b43b-a3f17d508700
437,,Singing Green Onion Akyo,akyo_ねぎうた,Uncategorized,ねぎシリーズも増加中,ささのき,https://vrchat.com/home/avatar/avtr_9071118b-d070-4d97-a81d-7deb6df4c22d
438,,Ukyo Fox Akyo,akyo_foxUkyo,"Fox,Copyright/相棒,Parody",,ささのき,https://vrchat.com/home/avatar/avtr_2855f50c-07d4-4e4c-84fa-23c2f5013308
439,,Toast Tanuki Akyo,akyo_to-stTANUKI,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_bbf76760-bbca-48d9-be4d-f924e1606cf4
440,,Crab Akyo,akyo_kani,Uncategorized,エビカニモード付き,ささのき,https://vrchat.com/home/avatar/avtr_50a5f466-4c46-4822-b219-8fdc0d630267
441,,Mochi Akyo,akyo_もち,Uncategorized,2代目もちAkyo,ささのき,https://vrchat.com/home/avatar/avtr_209684dd-dca1-415d-a747-af883a896756
442,,Magical Green Onion AkyoAkyo,akyo_ねぎまほう,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_eb18a90b-8452-4702-b24a-5cd9abd5d22a
443,,Mont Blanc Akyo,akyo_モンブラン,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_a09d8024-486a-4b85-9688-a62edc34d450
444,,Mont Blanc Fox Akyo,akyo_きつねモンブラン,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_74f6c6a7-b8db-4bb7-b85a-4bafb512b1d9
445,,Wolf Akyo,akyo_おおかみ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_9d83a91f-bf82-4d58-83c1-6559f9dfbeb6
446,,Space Normal Akyo,akyo_うちゅう,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_ca7da3b3-0e5c-44a1-89fc-a9a89da3961f
447,,Knight Fox Akyo,akyo_きつねないと,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_b6edb67a-1a5c-4268-828c-51ed8e0f536b
448,,Halloween Pumpkin Akyo,akyo_かぼちゃHW,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_7b2e4467-0cff-4a97-80ce-be816e05d345
449,,Halloween Poncho FoxBeer Akyo,akyo_foxHW,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_cec68cad-1972-4a81-8289-4adb9988d5cf
450,,Jiangshi Fox Akyo,akyo_きつねキョンシー,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_5e407374-de0c-42d1-af14-a7b5ff7ebf07
451,,Teapot Tanuki Akyo,akyo_たぬきちゃがま,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_509e5e10-b689-4843-96bc-016a655f74de
452,,Beer Shop Tanuki Akyo,akyo_たぬき酒屋,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_6fc43531-97bb-43cf-8f63-3381422a470f
453,,Cafe Wolf Akyo,akyo_おおかみカフェ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_ce054e6f-f6c8-4864-9cf5-180cab3e6478
454,,Dragon Akyo SP,akyo_老どらごん,"Loong・Dragon,Fictitious,Animal,Flying",SPはサブスタのこと？,ささのき,https://vrchat.com/home/avatar/avtr_682931f3-e166-4f62-a626-2a1f39a9505e
455,,Wood Carving Fox Akyo,akyo_木彫りきつね,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_706f8cad-a7cd-4fa0-b9eb-2a7f47c7bb04
456,,Halloween Japanese Radish Akyo,akyo_だいこんHW,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_c9eda5f8-c8cb-4f2f-8797-375583500552
457,,Ermine Akyo 2024,akyo_オコジョ24,Uncategorized,3代目オコジョAkyo,ささのき,https://vrchat.com/home/avatar/avtr_bfab0401-1392-4060-805c-456d4cc20b50
458,,Kotatsu Fox Akyo,akyo_きつねこたつ,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_cf0aabab-d449-469c-9f2c-ae49663c78d1
459,,Horse Haniwa Akyo,akyo_はにわうま,Uncategorized,はにわとうまにも派生誕生,ささのき,https://vrchat.com/home/avatar/avtr_aa880970-2d3b-4cda-85f6-e1aee46b8e09
460,,Tower of the Sun Akyo,akyo_taiyou,Building,JPSTにはいない,ささのき,https://vrchat.com/home/avatar/avtr_6c6d988b-3534-4fdc-bf4c-54437d3eb9ae
461,,Haniwa Warrior Akyo,akyo_はにわぶし,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_5c9ea1b2-1145-4c6d-bd24-54a8543fb4ef
462,,Anubis Akyo,akyo_あぬびす,Uncategorized,ささのきさん式アヌビスAkyo,ささのき,https://vrchat.com/home/avatar/avtr_4ded4fea-bf3c-455d-b369-45ba7b30b63a
463,,Pudding Cup Akyo,akyo_プリンカップ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_942d0100-58ba-47ba-9672-cb3e6ac9bf73
464,,Station Attendant Wolf Akyo,akyo_おおかみえきいん,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_3bfc004f-a5e7-4f57-bbab-ab0ddcd644d1
465,,Snowman Fox Akyo,akyo_ゆきだるま,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_9ba51df3-046a-4272-a755-61d651548875
466,,Pine Tree Akyo,akyo_まつ,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_2b1b08f7-a042-4e0f-b891-f12638d88e49
467,,Chicken Akyo,akyo_にわとり,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_0ac178f7-81b7-4f4d-af4f-8e55c5e1173a
468,,Curry Akyo,akyo_curry,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_c66d94c0-9968-4e51-a6d7-4d499eae5c1a
469,,Santa Fox Akyo,akyo_きつねサンタ,Fox,,ささのき,https://vrchat.com/home/avatar/avtr_9583d3bf-57f6-4aa7-a809-e21ad08bc37b
470,,Furisode Wolf Akyo,おおかみふりそで,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_2e9f07a1-9908-49b6-a2f6-766f446e6525
471,,Furisode Tanuki Akyo,たぬきふりそで,Uncategorized,,ささのき,https://vrchat.com/home/avatar/avtr_5c2dfd30-1bf4-42ce-ac64-949a5db80407
472,,Fluffy Akyo,Fuwafuwa_Akyo,Uncategorized,114番は別作者様ver.,nezu_jp,https://vrchat.com/home/avatar/avtr_6f50c2f5-89b6-4cda-9799-fa674a38a20c
473,,Kotatsu Akyo,kotatsu_akyo,Uncategorized,,nezu_jp,https://vrchat.com/home/avatar/avtr_bd03fb43-7ea7-4be5-bc9c-bcc9d9dc9007
474,,Bear Costume Akyo,bigkumasankigurumiAkyo,Uncategorized,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_86e1876d-0604-45f4-b0ae-f78c88f59b61
475,,Prisoner Akyo,PrisonerAkyo,"Mint Chocolate,Occupation・Family background",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_8bb19cf9-83f2-4b67-9fe2-81a800704ba9
476,,Kinda Sus Akyo,nankayabaiAkyo,Art,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_ea0d0fbc-74de-4465-be3e-0122f00a8347
477,,Cyclops Akyo,RedonCyclopeAkyo,Art,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_0b9f8a00-c6f0-4268-8609-293ac07fc167
478,,Akyo Train,Akyonotesen,"Mint Chocolate,Vehicle,Occupation・Family background",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_b4e941cc-6921-47ae-a3ef-9caf6d714062
479,,Festival Vibes Goat Akyo,フェス気分のヤギAkyo,"Goat,Animal,Special",『Akyoのぱーりない』にてHowToMakeSushiさんのDJを待望するヤギAkyoが変化した姿,nekononomicon,https://vrchat.com/home/avatar/avtr_897563b1-f2a5-4c1a-a3ad-30b3ef964bcf
480,,Sushi Aquarium Employee Akyo,すし水勤務のAkyo,"Mint Chocolate,Occupation・Family background",,nekononomicon,https://vrchat.com/home/avatar/avtr_b38aeb2a-bb50-470a-82b6-ab977a023530
481,,Coconut Akyo,ココナッツakyo,"Fruit,Food",,ささのき,https://vrchat.com/home/avatar/avtr_ecc0e2be-ed93-405a-b2a2-08dc4d54da13
482,,Asparagus Akyo,アスパラakyo,"Plant,Food",,ささのき,https://vrchat.com/home/avatar/avtr_be4f1cd4-5acb-4d04-b61d-117099f23c8d
483,,Corgi Akyo,akyo コーギー,"Dog,Animal",,ささのき,https://vrchat.com/home/avatar/avtr_7265691a-2a56-4638-83bd-ed6b122fa3c6
484,,Sailor Fox Akyo,akyo Fox すいへい,"Fox,Animal,Occupation・Family background",,ささのき,https://vrchat.com/home/avatar/avtr_5e5aa01d-59a8-4631-8b48-46803c1d982a
485,,Sleeping Bag Akyo,akyo ねぶくろ,"Mint Chocolate,Cloth・Costume",発想の由来が気になります,ささのき,https://vrchat.com/home/avatar/avtr_6e10ce52-0b3c-4090-8bb2-28a3c7517f9b
486,,Sick Akyo,KazehikiAkyo,"Mint Chocolate,Illness",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_b75d27c3-a766-4f68-9f7b-83c49a7942bb
487,,Pikachu Akyo,Akyochu,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,ステルバイ,https://vrchat.com/home/avatar/avtr_bf07fdde-2289-4d4d-be52-44b4b7253c0e
488,,Charmander Akyo,ヒトカゲあきょ,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,kuro5963,https://vrchat.com/home/avatar/avtr_ed6357c5-0f15-4d59-a448-88302acc7323
489,,Squirtle Akyo,ゼニガメあきょ,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,kuro5963,https://vrchat.com/home/avatar/avtr_8d990dcf-a3e0-4c92-a013-d7b3929dff26
490,,Bulbasaur Akyo,フシギダネあきょ,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,kuro5963,https://vrchat.com/home/avatar/avtr_6f094609-8fe5-4dd6-ac35-06ea39da3f5f
491,,NEET's Bubble Akyo,Bubble Akyo,Special,泡Akyo2体目。1体目はふらっとさん,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_c03b0382-19a3-4cb8-a3cf-9055492f3514
492,,Tilefish Akyo,AmadaiAkyo,Fish,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_e8b4b2ed-d735-48dc-b1f8-4350dc5fd7ef
493,,Weedle Akyo,ビーきょ,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,kuro5963,https://vrchat.com/home/avatar/avtr_6ac1434c-b554-49af-9501-7a5d9e2586c0
494,,Quagsire Akyo,ぬあきょ,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,kuro5963,https://vrchat.com/home/avatar/avtr_da169b0b-84a8-4f09-8726-6fdca09e3afa
495,,Psyduck Akyo,あきょダック,"Copyright/ポケモン,Parody",VRCポケ改変集会用のAkyo,kuro5963,https://vrchat.com/home/avatar/avtr_c5c75ac7-0645-4917-a575-50a4d3417526
496,,Apple Akyo,apple_Akyo,"Fruit,Food",,n777,https://vrchat.com/home/avatar/avtr_b72afca3-4150-4fc6-bf77-d72fd352187a
497,,Persimmon Akyo,柿Akyo,"Fruit,Food",数年の時を経てPublic化,MaruOcircle,https://vrchat.com/home/avatar/avtr_d1e55563-3030-4649-8edb-3707f7ed3aed
498,,Latte Art Akyo,LatteArtAkyo,"Drink,Art",,oyoso_5_oku,https://vrchat.com/home/avatar/avtr_66231018-1fb9-45f8-a584-1327fb329303
499,,Ribbon Fox Akyo,リボンきつねakyo,"Fox,Animal,Cloth・Costume",,ささのき,https://vrchat.com/home/avatar/avtr_5d5ac7fd-2ddb-4a05-97ed-aa3154207b5f
500,,Singing Green Onion Akyo B,ねぎうたB,"Green Onion,Vegetable,Food,Copyright/Vocaloid,Parody",,ささのき,https://vrchat.com/home/avatar/avtr_0f8cda2a-d208-43d0-86ec-21f787c73b6b
501,,Sleeping Bag Akyo 2,akyo ねぶくろ2,"Mint Chocolate,Cloth・Costume",,ささのき,https://vrchat.com/home/avatar/avtr_6ef3c177-0e60-4b5e-91dd-fa7955b4392f
502,,Sleeping Bag Fox Akyo,akyo ねぶくろ2,"Fox,Animal,Cloth・Costume",うさぎと虎の寝袋に変更可能,ささのき,https://vrchat.com/home/avatar/avtr_fd8d8d3b-aab3-4303-bd84-e2a04fbd4587
503,,Bronze Statue Akyo,ブロンズAKyo リターンズ,Building,,huyumusi,https://vrchat.com/home/avatar/avtr_fefc7e4b-6b16-4488-8fb1-5049e12e99fc
504,,Golden Akyo,A金yo,色,,Karie_O․G․3,https://vrchat.com/home/avatar/avtr_d7e59690-0ec3-4171-bb35-4f0a00eaff83
505,,Golden Butterfly Akyo,ア蝶,"色,蝶,Bug",,＂K＂ ちゃん,https://vrchat.com/home/avatar/avtr_12c6cf90-a33a-49b1-9734-7671d58472b2
506,,Color Inverted Akyo,色彩反転Akyo,Special,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_8164aa17-ae6e-4a8f-8b59-c5566c3dddbe
507,,Rabbit Akyo,usagi-akyo,"Rabbit,Animal",あとち式うさぎAkyo,あとち-krgr,https://vrchat.com/home/avatar/avtr_74eeb51e-2e98-47d8-b4f8-53fab0197f86
508,,Fluffy Japanese Radish Akyo,akyo だいこんモフ,"Japanese Radish,Vegetable",,ささのき,https://vrchat.com/home/avatar/avtr_0eabbbf5-04b3-4b7f-a057-0607ff402b2d
509,,Cinnamoroll Akyo,akyo siro,"Copyright/Sinnamoroll,Parody",,ささのき,https://vrchat.com/home/avatar/avtr_45e7d425-fa40-49ff-8d12-069ecb902fc3
510,,Missile Akyo,AKYO S400 Missile system,"Mint Chocolate,Military・Weapons",,pikazero,https://vrchat.com/home/avatar/avtr_143b9ab6-9a03-4c88-a9d0-08e44bbbbc30
511,,Mortar Akyo,81mm_morter_AKYO,"Mint Chocolate,Machine,Military・Weapons",,pikazero,https://vrchat.com/home/avatar/avtr_f916c4ea-ccf9-4cdc-8979-5fc1077f34e1
512,,Fake Mururu Akyo,nisemururuAkyo,"Copyright/ムルル,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_11aa9bc1-8682-4046-88c6-03b8bbaec49f
513,,Mamehinata Akyo,MamehinatAkyo,"Copyright/まめひなた,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_3f569570-9a19-4fed-b269-38ee69d5cde4
514,,Vket-chan Akyo,Akyoketchan,"Copyright/Vket-chan,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_0b080c7d-2c10-49be-ac2b-97d1601dda93
515,,Eevee Akyo,noteeveeAkyo,"Copyright/ポケモン,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_1f175aba-4f80-4d65-bcf2-13df4b21a8b9
516,,Mokuri-like Akyo,mokurimodokiakyo,"Copyright/モクリ,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_8c339fb3-9b2f-4c24-bbb2-08618d94c07d
517,,Kipfel Akyo,akyofel,"Copyright/キプフェル,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_17630088-cb8e-4060-9a9c-08cc2d1a259e
518,,Wight Akyo,Akyomosouomoimasu,"Copyright/Yu-Gi-Oh!,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_f5a642b5-5949-40a5-ad21-add67d040c12
519,,Zubat Akyo,notzubattoAkyo,"Copyright/ポケモン,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_09d1c703-0803-401c-9009-00324114e66e
520,,Humanoid-like Akyo,NothumanoidAkyo,Special,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_7672bbc5-b0aa-4062-b389-0faadf382bd0
521,,Wormie Sock Akyo,WormiesockAkyo,"Copyright/Wormiesock,Parody",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_8c01977d-3a41-483d-9880-626842cb6f19
